30682	28386020	Evolution of the endomembrane systems of trypanosomatids - conservation and specialisation.	J Cell Sci	2017
13126	-	-	-	-
32864	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
32864	24089529	The importance of the 45 S ribosomal small subunit-related complex for mitochondrial translation in Trypanosoma brucei.	J Biol Chem	2013
47877	-	-	-	-
42777	-	-	-	-
11147	25769297	Ca2+ Regulation of Trypanosoma brucei Phosphoinositide Phospholipase C.	Eukaryot Cell	2015
11147	25728269	Global analysis of protein N-myristoylation and exploration of N-myristoyltransferase as a drug target in the neglected human pathogen Leishmania donovani.	Chem Biol	2015
15473	-	-	-	-
38163	19309510	Searching for novel cell cycle regulators in Trypanosoma brucei with an RNA interference screen.	BMC Res Notes	2009
39771	24651488	Proteins associated with SF3a60 in T. brucei.	PLoS One	2014
41757	-	-	-	-
4820	-	-	-	-
30623	-	-	-	-
36696	22724062	Genome organization is a major component of gene expression control in response to stress and during the cell division cycle in trypanosomes.	Open Biol	2012
38053	-	-	-	-
4136	-	-	-	-
33048	21203515	TbUNC119 and its binding protein complex are essential for propagation, motility, and morphogenesis of Trypanosoma brucei procyclic form cells.	PLoS One	2010
14897	28928213	Cell Cycle Inhibition To Treat Sleeping Sickness.	MBio	2017
209	-	-	-	-
12757	-	-	-	-
39967	-	-	-	-
43228	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
37548	-	-	-	-
8617	-	-	-	-
688	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
5585	-	-	-	-
43455	-	-	-	-
15205	25784696	Trypanosoma brucei RRM1 is a nuclear RNA-binding protein and modulator of chromatin structure.	MBio	2015
34821	-	-	-	-
35652	-	-	-	-
35723	-	-	-	-
27653	-	-	-	-
30641	-	-	-	-
2958	27502971	Conservation and divergence within the clathrin interactome of Trypanosoma cruzi.	Sci Rep	2016
48768	-	-	-	-
36483	-	-	-	-
51067	-	-	-	-
67	-	-	-	-
35989	-	-	-	-
16594	-	-	-	-
8503	-	-	-	-
17152	-	-	-	-
31945	-	-	-	-
46578	-	-	-	-
24129	-	-	-	-
3730	18573209	The trypanosome transcriptome is remodelled during differentiation but displays limited responsiveness within life stages.	BMC Genomics	2008
110	-	-	-	-
15883	-	-	-	-
48408	-	-	-	-
42349	-	-	-	-
21558	-	-	-	-
20270	-	-	-	-
12540	-	-	-	-
4332	-	-	-	-
36292	-	-	-	-
40577	-	-	-	-
21908	-	-	-	-
45489	-	-	-	-
42139	-	-	-	-
25221	-	-	-	-
18852	-	-	-	-
44166	-	-	-	-
30582	29846394	Subcellular localisation of FLAG tagged enzymes of the dynamic protein S-palmitoylation cycle of Trypanosoma cruzi epimastigotes.	Mem Inst Oswaldo Cruz	2018
31225	-	-	-	-
9485	-	-	-	-
12519	27133314	Chemogenetic Characterization of Inositol Phosphate Metabolic Pathway Reveals Druggable Enzymes for Targeting Kinetoplastid Parasites.	Cell Chem Biol	2016
12519	21886855	The susceptibility of trypanosomatid pathogens to PI3/mTOR kinase inhibitors affords a new opportunity for drug repurposing.	PLoS Negl Trop Dis	2011
19406	-	-	-	-
12619	-	-	-	-
47863	-	-	-	-
9693	-	-	-	-
18929	25331479	Extensive stage-regulation of translation revealed by ribosome profiling of Trypanosoma brucei.	BMC Genomics	2014
33808	-	-	-	-
26218	-	-	-	-
29649	-	-	-	-
48498	-	-	-	-
36834	-	-	-	-
40979	-	-	-	-
1141	-	-	-	-
10754	-	-	-	-
36185	-	-	-	-
20341	-	-	-	-
40068	-	-	-	-
20671	-	-	-	-
17121	-	-	-	-
39386	24269876	A comparative analysis of trypanosomatid SNARE proteins.	Parasitol Int	2014
32741	29287109	Biogenesis of the mitochondrial DNA inheritance machinery in the mitochondrial outer membrane of Trypanosoma brucei.	PLoS Pathog	2017
25864	19070634	Identification and characterization of nuclear non-canonical poly(A) polymerases from Trypanosoma brucei.	Mol Biochem Parasitol	2009
25864	20581293	The pre-mRNA splicing machinery of trypanosomes: complex or simplified?	Eukaryot Cell	2010
25864	24743507	A draft genome of the honey bee trypanosomatid parasite Crithidia mellificae.	PLoS One	2014
25864	20592024	Analysis of spliceosomal proteins in Trypanosomatids reveals novel functions in mRNA processing.	J Biol Chem	2010
25864	19605687	SMN-assisted assembly of snRNP-specific Sm cores in trypanosomes.	Genes Dev	2009
25864	20081062	Essential role of a trypanosome U4-specific Sm core protein in small nuclear ribonucleoprotein assembly and splicing.	Eukaryot Cell	2010
25864	24748659	Genome-wide RNA-binding analysis of the trypanosome U1 snRNP proteins U1C and U1-70K reveals cis/trans-spliceosomal network.	Nucleic Acids Res	2014
25864	20385579	Genome-wide analysis of mRNA abundance in two life-cycle stages of Trypanosoma brucei and identification of splicing and polyadenylation sites.	Nucleic Acids Res	2010
25864	20838601	The transcriptome of the human pathogen Trypanosoma brucei at single-nucleotide resolution.	PLoS Pathog	2010
25864	26727667	The polyadenylation complex of Trypanosoma brucei: Characterization of the functional poly(A) polymerase.	RNA Biol	2016
14810	-	-	-	-
45675	-	-	-	-
21781	-	-	-	-
23586	-	-	-	-
210	-	-	-	-
36815	-	-	-	-
22628	-	-	-	-
29269	-	-	-	-
6634	-	-	-	-
39159	-	-	-	-
11343	-	-	-	-
44588	-	-	-	-
39992	19436713	The F(0)F(1)-ATP synthase complex contains novel subunits and is essential for procyclic Trypanosoma brucei.	PLoS Pathog	2009
39992	28377524	The Transcriptome of Leishmania major Developmental Stages in Their Natural Sand Fly Vector.	MBio	2017
39992	27046031	Transcriptome Remodeling in Trypanosoma cruzi and Human Cells during Intracellular Infection.	PLoS Pathog	2016
39992	23326569	Three distinct isoforms of ATP synthase subunit c are expressed in T. brucei and assembled into the mitochondrial ATP synthase complex.	PLoS One	2013
27837	-	-	-	-
35082	-	-	-	-
10637	-	-	-	-
1370	-	-	-	-
39413	-	-	-	-
47302	-	-	-	-
49535	-	-	-	-
7463	-	-	-	-
47636	-	-	-	-
8708	-	-	-	-
43553	-	-	-	-
15500	-	-	-	-
2540	-	-	-	-
40743	-	-	-	-
24723	-	-	-	-
1512	-	-	-	-
24823	-	-	-	-
18721	-	-	-	-
19027	29135983	Arginase expression modulates nitric oxide production in Leishmania (Leishmania) amazonensis.	PLoS One	2017
48906	-	-	-	-
22013	-	-	-	-
21331	27007296	Disrupted ADP-ribose metabolism with nuclear Poly (ADP-ribose) accumulation leads to different cell death pathways in presence of hydrogen peroxide in procyclic Trypanosoma brucei.	Parasit Vectors	2016
11423	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
11423	26264591	In vivo analysis of trypanosome mitochondrial RNA function by artificial site-specific RNA endonuclease-mediated knockdown.	RNA	2015
5340	25978379	Structural and Kinetic Characterization of Thymidine Kinase from Leishmania major.	PLoS Negl Trop Dis	2015
14046	-	-	-	-
51136	-	-	-	-
23016	-	-	-	-
37435	-	-	-	-
29047	-	-	-	-
3268	-	-	-	-
4927	-	-	-	-
17195	-	-	-	-
50068	-	-	-	-
46421	-	-	-	-
16818	-	-	-	-
10038	-	-	-	-
23188	-	-	-	-
20697	-	-	-	-
16547	-	-	-	-
18794	-	-	-	-
39598	-	-	-	-
9495	-	-	-	-
7216	-	-	-	-
45646	21610103	Trypanosoma brucei mitochondrial respiratome: composition and organization in procyclic form.	Mol Cell Proteomics	2011
1785	-	-	-	-
42615	-	-	-	-
25079	-	-	-	-
10562	-	-	-	-
17225	17142569	Transmembrane molecules for phylogenetic analyses of pathogenic protists: Leishmania-specific informative sites in hydrophilic loops of trans- endoplasmic reticulum N-acetylglucosamine-1-phosphate transferase.	Eukaryot Cell	2007
17088	-	-	-	-
31039	-	-	-	-
23878	-	-	-	-
47160	-	-	-	-
30235	-	-	-	-
47757	-	-	-	-
16844	29758036	Benzoxaborole treatment perturbs S-adenosyl-L-methionine metabolism in Trypanosoma brucei.	PLoS Negl Trop Dis	2018
16844	20824174	Functional genome annotation by combined analysis across microarray studies of Trypanosoma brucei.	PLoS Negl Trop Dis	2010
36132	-	-	-	-
38090	-	-	-	-
23638	-	-	-	-
39216	-	-	-	-
40328	27502971	Conservation and divergence within the clathrin interactome of Trypanosoma cruzi.	Sci Rep	2016
50454	27589575	Extracellular-signal regulated kinase 8 of Trypanosoma brucei uniquely phosphorylates its proliferating cell nuclear antigen homolog and reveals exploitable properties.	Cell Cycle	2016
24380	-	-	-	-
10426	-	-	-	-
34792	-	-	-	-
35753	28243589	Nuclear Compartmentalization Contributes to Stage-Specific Gene Expression Control in Trypanosoma cruzi.	Front Cell Dev Biol	2017
29930	-	-	-	-
29702	22144438	Characterization of novel Leishmania infantum recombinant proteins encoded by genes from five families with distinct capacities for serodiagnosis of canine and human visceral leishmaniasis.	Am J Trop Med Hyg	2011
50453	-	-	-	-
32599	-	-	-	-
6531	-	-	-	-
13947	-	-	-	-
46619	-	-	-	-
26578	-	-	-	-
8407	-	-	-	-
5876	-	-	-	-
17756	-	-	-	-
14087	20109450	Trypanosoma brucei: trypanosome-specific endoplasmic reticulum proteins involved in variant surface glycoprotein expression.	Exp Parasitol	2010
22024	25807469	Evolution of Trypanosoma cruzi: clarifying hybridisations, mitochondrial introgressions and phylogenetic relationships between major lineages.	Mem Inst Oswaldo Cruz	2015
22024	25167160	Optimized multilocus sequence typing (MLST) scheme for Trypanosoma cruzi.	PLoS Negl Trop Dis	2014
29173	-	-	-	-
22708	-	-	-	-
12616	-	-	-	-
26577	-	-	-	-
34340	27685262	Specific Endocytosis Blockade of Trypanosoma cruzi Exposed to a Poly-LAcNAc Binding Lectin Suggests that Lectin-Sugar Interactions Participate to Receptor-Mediated Endocytosis.	PLoS One	2016
34340	25484093	Acidocalcisome is required for autophagy in Trypanosoma brucei.	Autophagy	2014
34340	18927591	Genomic-scale prioritization of drug targets: the TDR Targets database.	Nat Rev Drug Discov	2008
20928	-	-	-	-
671	-	-	-	-
7121	-	-	-	-
23203	21799014	The Cdc45·Mcm2-7·GINS protein complex in trypanosomes regulates DNA replication and interacts with two Orc1-like proteins in the origin recognition complex.	J Biol Chem	2011
17658	-	-	-	-
4252	-	-	-	-
26229	-	-	-	-
25913	-	-	-	-
18798	-	-	-	-
24522	-	-	-	-
43928	29540192	UDP-glycosyltransferase genes in trypanosomatid genomes have diversified independently to meet the distinct developmental needs of parasite adaptations.	BMC Evol Biol	2018
43928	23872088	Global proteomic analysis in trypanosomes reveals unique proteins and conserved cellular processes impacted by arginine methylation.	J Proteomics	2013
18734	-	-	-	-
32218	26730948	The Dynamics of Lateral Gene Transfer in Genus Leishmania - A Route for Adaptation and Species Diversification.	PLoS Negl Trop Dis	2016
15569	-	-	-	-
8605	-	-	-	-
21023	-	-	-	-
36730	-	-	-	-
9326	-	-	-	-
40547	23152538	Proteomic analysis reveals diverse classes of arginine methylproteins in mitochondria of trypanosomes.	Mol Cell Proteomics	2013
29788	-	-	-	-
23789	23829570	Alpha tubulin genes from Leishmania braziliensis: genomic organization, gene structure and insights on their expression.	BMC Genomics	2013
47094	-	-	-	-
350	-	-	-	-
23035	-	-	-	-
26645	29925672	Divergent Small Tim Homologues Are Associated with TbTim17 and Critical for the Biogenesis of TbTim17 Protein Complexes in Trypanosoma brucei.	mSphere	2018
26645	19834910	Protein composition of Trypanosoma brucei mitochondrial membranes.	Proteomics	2009
36115	23270511	A genomic scale map of genetic diversity in Trypanosoma cruzi.	BMC Genomics	2012
34089	-	-	-	-
32551	-	-	-	-
3578	-	-	-	-
24032	-	-	-	-
48574	-	-	-	-
22327	-	-	-	-
2871	-	-	-	-
9283	-	-	-	-
48660	-	-	-	-
40922	-	-	-	-
13694	-	-	-	-
25355	-	-	-	-
37282	26266535	Global Gene Expression Profiling through the Complete Life Cycle of Trypanosoma vivax.	PLoS Negl Trop Dis	2015
10923	-	-	-	-
49959	-	-	-	-
43989	-	-	-	-
9308	-	-	-	-
23416	-	-	-	-
15613	25568942	Genome and phylogenetic analyses of Trypanosoma evansi reveal extensive similarity to T. brucei and multiple independent origins for dyskinetoplasty.	PLoS Negl Trop Dis	2015
34946	-	-	-	-
18920	-	-	-	-
25024	-	-	-	-
2827	-	-	-	-
30013	-	-	-	-
13484	-	-	-	-
45677	-	-	-	-
35135	-	-	-	-
48830	-	-	-	-
36310	-	-	-	-
46885	-	-	-	-
16730	-	-	-	-
19748	-	-	-	-
10118	-	-	-	-
31464	-	-	-	-
46685	-	-	-	-
45965	-	-	-	-
24551	-	-	-	-
49342	-	-	-	-
30951	29925672	Divergent Small Tim Homologues Are Associated with TbTim17 and Critical for the Biogenesis of TbTim17 Protein Complexes in Trypanosoma brucei.	mSphere	2018
30951	21203515	TbUNC119 and its binding protein complex are essential for propagation, motility, and morphogenesis of Trypanosoma brucei procyclic form cells.	PLoS One	2010
7026	-	-	-	-
34272	-	-	-	-
8788	-	-	-	-
10096	-	-	-	-
3851	-	-	-	-
41169	-	-	-	-
2246	-	-	-	-
41855	30635574	Pentatricopeptide repeat poly(A) binding protein KPAF4 stabilizes mitochondrial mRNAs in Trypanosoma brucei.	Nat Commun	2019
41855	23270511	A genomic scale map of genetic diversity in Trypanosoma cruzi.	BMC Genomics	2012
18022	-	-	-	-
35371	-	-	-	-
2169	30346997	Branched late-steps of the cytosolic iron-sulphur cluster assembly machinery of Trypanosoma brucei.	PLoS Pathog	2018
7215	-	-	-	-
4622	24358884	Proteins and lipids of glycosomal membranes from Leishmania tarentolae and Trypanosoma brucei.	F1000Res	2013
14132	24438230	The emerging role of RNA-binding proteins in the life cycle of Trypanosoma brucei.	Cell Microbiol	2014
40881	-	-	-	-
43103	-	-	-	-
33310	-	-	-	-
2852	-	-	-	-
28307	-	-	-	-
1189	-	-	-	-
30735	-	-	-	-
28648	-	-	-	-
28680	-	-	-	-
41096	-	-	-	-
23693	-	-	-	-
34666	20404998	The genome sequence of Trypanosoma brucei gambiense, causative agent of chronic human african trypanosomiasis.	PLoS Negl Trop Dis	2010
45796	-	-	-	-
26769	-	-	-	-
47044	-	-	-	-
37361	-	-	-	-
49761	-	-	-	-
11936	-	-	-	-
9987	-	-	-	-
49895	23697549	The roles of 3'-exoribonucleases and the exosome in trypanosome mRNA degradation.	RNA	2013
10974	-	-	-	-
19598	-	-	-	-
25794	-	-	-	-
37051	-	-	-	-
42884	-	-	-	-
20474	-	-	-	-
24112	30401775	Leishmania Genome Dynamics during Environmental Adaptation Reveal Strain-Specific Differences in Gene Copy Number Variation, Karyotype Instability, and Telomeric Amplification.	MBio	2018
18488	-	-	-	-
35035	-	-	-	-
44770	-	-	-	-
35189	-	-	-	-
29873	-	-	-	-
13980	-	-	-	-
34897	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
34897	29514930	Inositol polyphosphate multikinase regulation of Trypanosoma brucei life stage development.	Mol Biol Cell	2018
3190	25728269	Global analysis of protein N-myristoylation and exploration of N-myristoyltransferase as a drug target in the neglected human pathogen Leishmania donovani.	Chem Biol	2015
34784	-	-	-	-
50634	-	-	-	-
3765	-	-	-	-
2018	-	-	-	-
5932	-	-	-	-
7313	-	-	-	-
34704	-	-	-	-
22217	-	-	-	-
1220	-	-	-	-
20704	27062077	Plasmenylethanolamine synthesis in Leishmania major.	Mol Microbiol	2016
20704	26577437	Phosphatidylethanolamine and phosphatidylcholine biosynthesis by the Kennedy pathway occurs at different sites in Trypanosoma brucei.	Sci Rep	2015
20704	22451910	An essential bacterial-type cardiolipin synthase mediates cardiolipin formation in a eukaryote.	Proc Natl Acad Sci U S A	2012
13877	-	-	-	-
30354	-	-	-	-
9220	-	-	-	-
8793	-	-	-	-
21443	29135983	Arginase expression modulates nitric oxide production in Leishmania (Leishmania) amazonensis.	PLoS One	2017
3403	-	-	-	-
19649	25548151	The selenocysteine tRNA gene in leishmania major is transcribed by both RNA polymerase II and RNA polymerase III.	Eukaryot Cell	2015
22835	-	-	-	-
43043	-	-	-	-
19459	-	-	-	-
13745	-	-	-	-
9647	-	-	-	-
37951	-	-	-	-
26040	-	-	-	-
2902	-	-	-	-
12026	-	-	-	-
38861	-	-	-	-
12970	-	-	-	-
21646	-	-	-	-
35282	-	-	-	-
2225	-	-	-	-
34740	-	-	-	-
14129	-	-	-	-
18369	26400159	A novel high-throughput activity assay for the Trypanosoma brucei editosome enzyme REL1 and other RNA ligases.	Nucleic Acids Res	2016
18369	26449279	Three-dimensional structure model and predicted ATP interaction rewiring of a deviant RNA ligase 2.	BMC Struct Biol	2015
18369	25331479	Extensive stage-regulation of translation revealed by ribosome profiling of Trypanosoma brucei.	BMC Genomics	2014
18369	19105172	A comprehensive analysis of Trypanosoma brucei mitochondrial proteome.	Proteomics	2009
18369	28638238	A Computational Methodology to Overcome the Challenges Associated With the Search for Specific Enzyme Targets to Develop Drugs Against Leishmania major.	Bioinform Biol Insights	2017
39126	-	-	-	-
10560	28727848	The nuclear proteome of Trypanosoma brucei.	PLoS One	2017
46693	-	-	-	-
24142	-	-	-	-
49199	-	-	-	-
24901	-	-	-	-
36377	29514930	Inositol polyphosphate multikinase regulation of Trypanosoma brucei life stage development.	Mol Biol Cell	2018
41268	-	-	-	-
7128	27852749	Quantitative Proteomic Analysis of Replicative and Nonreplicative Forms Reveals Important Insights into Chromatin Biology of Trypanosoma cruzi.	Mol Cell Proteomics	2017
